"id","model.climate.tableName","model.site.soilDepth","model.site.swdC","model.site.otherC","model.site.youngRefractoryC","model.site.availableNitrogen","model.site.youngLabileC","model.site.somC","model.site.pctClay","model.site.pctSilt","model.site.pctSand"
8487,"climate186",474.390804767609,477.036539361819,726.593989965405,411.255299904364,54.5,23506.1640555,39835.976749,"6","38","56"
8349,"climate186",488.069653511047,477.036539361819,726.593989965405,411.255299904364,54.5,23506.1640555,39835.976749,"6","38","56"
8212,"climate186",471.942484378815,269.6486068123,248.444689112539,508.269831235986,64.25,20818.1194731035,48222.7925941118,"12","39","49"
8076,"climate186",417.537957429886,269.6486068123,248.444689112539,508.269831235986,64.25,20818.1194731035,48222.7925941118,"12","39","49"
7941,"climate152",589.027643203735,NA,NA,NA,NA,NA,260680,"30","39","31"
7808,"climate152",605.633676052094,NA,NA,NA,NA,NA,NA,"18","41","41"
7677,"climate152",604.262292385101,NA,NA,NA,NA,NA,NA,"18","41","41"
7548,"climate201",373.918503522873,0,1799.689362,130.311613,61,107568.698516717,21391.9488673443,"12","39","49"
7422,"climate201",415.547430515289,0,3464.456087,194.06181,61,107568.698516717,21391.9488673443,"12","39","49"
7297,"climate201",611.94258928299,790.920483445545,644.760381891089,525.392869138614,57.75,23506.1640555,39835.976749,"12","39","49"
7176,"climate201",392.173945903778,790.920483445545,644.760381891089,525.392869138614,61,23506.1640555,39835.976749,"6","38","56"
7056,"climate201",407.910346984863,0,607.338532,0,61,23506.1640555,39835.976749,"6","38","56"
6937,"climate198",411.00001335144,0,607.338532,0,54.5,23506.1640555,39835.976749,"6","38","56"
6830,"climate198",411.00001335144,507.730734076271,631.361456824153,337.275507095339,54.5,23506.1640555,39835.976749,"6","38","56"
6728,"climate130",411.00001335144,477.036539361819,726.593989965405,411.255299904364,54.5,23506.1640555,39835.976749,"6","38","56"
6625,"climate130",411.00001335144,477.036539361819,726.593989965405,411.255299904364,54.5,23506.1640555,39835.976749,"6","38","56"
6521,"climate146",411.00001335144,477.036539361819,726.593989965405,411.255299904364,54.5,23506.1640555,39835.976749,"6","38","56"
6419,"climate146",509.433686733246,4368.502774,42.305431,167.01717,61,42196.563378,16241.851558,"12","39","49"
6318,"climate146",576.011478900909,NA,NA,NA,NA,NA,186886.5302,"18","41","41"
6219,"climate156",580.999970436096,NA,NA,NA,NA,NA,186886.5302,"18","41","41"
6120,"climate156",514.243483543396,NA,NA,NA,NA,NA,260680,"2","11","87"
6025,"climate141",247.407123446465,0,254.125071,52.222583,61,42196.563378,16241.851558,"12","39","49"
5933,"climate142",355.777263641357,0,714.460309057143,2852.61716769683,64.25,20818.1194731035,48222.7925941118,"12","39","49"
5847,"climate142",380.313783884048,789.971347,395.758864,163.100917,64.25,20818.1194731035,48222.7925941118,"12","39","49"
5762,"climate136",368.142545223236,198.197329627824,634.500731284185,2177.83960658264,64.25,20818.1194731035,48222.7925941118,"12","39","49"
5676,"climate136",312.724828720093,198.197329627824,634.500731284185,2177.83960658264,64.25,20818.1194731035,48222.7925941118,"12","39","49"
5590,"climate136",337.132483720779,934.591060043478,1012.85506050435,87.5347987782609,74,107568.698516717,21391.9488673443,"40","39","21"
5504,"climate136",507.586419582367,934.591060043478,1012.85506050435,87.5347987782609,74,107568.698516717,21391.9488673443,"40","39","21"
5414,"climate122",483.558744192123,934.591060043478,1012.85506050435,87.5347987782609,57.75,107568.698516717,21391.9488673443,"12","39","49"
5322,"climate122",480.259895324707,934.591060043478,1012.85506050435,87.5347987782609,74,107568.698516717,21391.9488673443,"40","39","21"
5227,"climate122",480.259895324707,934.591060043478,1012.85506050435,87.5347987782609,74,107568.698516717,21391.9488673443,"40","39","21"
5131,"climate122",480.259895324707,934.591060043478,1012.85506050435,87.5347987782609,74,107568.698516717,21391.9488673443,"40","39","21"
5035,"climate122",387.848079204559,NA,NA,NA,NA,NA,NA,"30","39","31"
4940,"climate161",363.416105508804,NA,NA,NA,NA,NA,229213.2143,"18","41","41"
4845,"climate128",341.748028993607,NA,NA,NA,NA,NA,229213.2143,"18","41","41"
4750,"climate128",360.26206612587,NA,NA,NA,NA,NA,229213.2143,"18","41","41"
4655,"climate128",361.999988555908,NA,NA,NA,NA,NA,229213.2143,"18","41","41"
4560,"climate128",361.999988555908,NA,NA,NA,NA,NA,229213.2143,"18","41","41"
4460,"climate128",361.999988555908,NA,NA,NA,NA,NA,229213.2143,"18","41","41"
4358,"climate116",350.561380386353,NA,NA,NA,NA,NA,229213.2143,"18","41","41"
4253,"climate116",304.839432239532,457.180634900662,692.430069145695,1796.02045929139,61,20818.1194731035,48222.7925941118,"24","40","36"
4151,"climate116",246.662974357605,NA,NA,NA,NA,NA,176215,"18","41","41"
4047,"climate116",241.999998688698,NA,NA,NA,NA,NA,260680,"18","41","41"
3944,"climate116",241.999998688698,NA,NA,NA,NA,NA,260680,"18","41","41"
3840,"climate116",241.999998688698,NA,NA,NA,NA,NA,260680,"18","41","41"
3738,"climate112",241.999998688698,NA,NA,NA,NA,NA,260680,"18","41","41"
3637,"climate112",241.999998688698,NA,NA,NA,NA,NA,260680,"18","41","41"
3534,"climate112",241.999998688698,NA,NA,NA,NA,NA,260680,"18","41","41"
3434,"climate112",241.999998688698,NA,NA,NA,NA,NA,260680,"18","41","41"
3332,"climate112",350.6740629673,NA,NA,NA,NA,NA,NA,"30","39","31"
3229,"climate112",267.903327941895,NA,NA,NA,NA,NA,260680,"30","39","31"
3123,"climate112",259.999990463257,NA,NA,NA,NA,NA,260680,"2","11","87"
3016,"climate82",259.999990463257,NA,NA,NA,NA,NA,260680,"2","11","87"
2910,"climate106",259.999990463257,NA,NA,NA,NA,NA,260680,"2","11","87"
2803,"climate106",259.999990463257,NA,NA,NA,NA,NA,260680,"2","11","87"
2696,"climate82",259.999990463257,NA,NA,NA,NA,NA,260680,"2","11","87"
2588,"climate82",254.561960697174,NA,NA,NA,NA,NA,260680,"18","41","41"
2484,"climate82",240.893229842186,NA,NA,NA,NA,NA,176215,"18","41","41"
2396,"climate82",239.760294556618,NA,NA,NA,NA,NA,176215,"18","41","41"
31017,"climate774",206.152901053429,NA,NA,NA,NA,NA,NA,"18","41","41"
31005,"climate774",219.999998807907,NA,NA,NA,NA,NA,NA,"6","38","56"
30991,"climate774",219.999998807907,NA,NA,NA,NA,NA,NA,"6","38","56"
30977,"climate774",219.999998807907,NA,NA,NA,NA,NA,NA,"6","38","56"
30962,"climate774",219.999998807907,NA,NA,NA,NA,NA,NA,"6","38","56"
30948,"climate786",219.999998807907,NA,NA,NA,NA,NA,NA,"6","38","56"
30934,"climate786",219.999998807907,NA,NA,NA,NA,NA,NA,"6","38","56"
30920,"climate786",219.999998807907,NA,NA,NA,NA,NA,NA,"6","38","56"
30905,"climate786",219.999998807907,NA,NA,NA,NA,NA,NA,"6","38","56"
30889,"climate799",219.999998807907,NA,NA,NA,NA,NA,NA,"6","38","56"
30871,"climate799",219.999998807907,NA,NA,NA,NA,NA,NA,"6","38","56"
30852,"climate799",219.999998807907,NA,NA,NA,NA,NA,NA,"6","38","56"
30833,"climate799",219.999998807907,NA,NA,NA,NA,NA,NA,"6","38","56"
30814,"climate784",219.999998807907,NA,NA,NA,NA,NA,NA,"6","38","56"
30799,"climate784",219.999998807907,NA,NA,NA,NA,NA,NA,"6","38","56"
30785,"climate784",219.999998807907,NA,NA,NA,NA,NA,NA,"6","38","56"
30770,"climate784",219.999998807907,NA,NA,NA,NA,NA,NA,"6","38","56"
30754,"climate798",219.999998807907,NA,NA,NA,NA,NA,NA,"6","38","56"
30737,"climate798",219.999998807907,NA,NA,NA,NA,NA,NA,"6","38","56"
30720,"climate798",96.3325202465057,NA,NA,NA,NA,NA,NA,"6","38","56"
30703,"climate796",394.501686096191,NA,NA,NA,NA,NA,176215,"2","11","87"
30685,"climate796",421.000003814697,NA,NA,NA,NA,NA,229213.2143,"18","41","41"
30667,"climate796",421.000003814697,NA,NA,NA,NA,NA,229213.2143,"18","41","41"
